19.444444,5,2.16595e-10
19.444444,6,1.402961e-10
19.444444,7,9.87167e-11
19.444444,2,4.39059e-10
19.444444,3,2.469671e-10
19.444444,4,2.203207e-10
19.444444,5,1.886377e-10
19.444444,6,1.403753e-10
19.444444,7,1.055277e-10
22.222222,2,3.41888e-10
22.222222,3,2.368329e-10
22.222222,4,1.536132e-10
22.222222,5,1.743266e-10
22.222222,6,1.36168e-10
22.222222,7,1.044911e-10
22.222222,8,7.632031e-11
22.222222,2,2.663756e-10
22.222222,3,2.372719e-10
22.222222,4,1.40351e-10
22.222222,5,1.755949e-10
22.222222,6,1.456376e-10
22.222222,7,1.013874e-10
22.222222,8,7.681421e-11
22.222222,2,3.431014e-10
22.222222,3,2.501195e-10
22.222222,4,1.420217e-10
22.222222,5,1.743144e-10
22.222222,6,1.354546e-10
22.222222,7,1.023874e-10
22.222222,8,7.63508e-11
22.222222,2,3.431624e-10
22.222222,3,2.363878e-10
22.222222,4,1.399424e-10
22.222222,5,1.754181e-10
22.222222,6,1.363631e-10
22.222222,7,1.03546e-10
22.222222,8,7.993007e-11
22.222222,2,3.464185e-10
22.222222,3,2.508939e-10
22.222222,4,1.531132e-10
22.222222,5,1.754425e-10
22.222222,6,1.477473e-10
22.222222,7,1.043143e-10
22.222222,8,7.60825e-11
22.222222,2,2.665708e-10
22.222222,3,2.361073e-10
22.222222,4,1.413571e-10
22.222222,5,1.738144e-10
22.222222,6,1.366314e-10
22.222222,7,1.01857e-10
22.222222,8,7.65825e-11
22.222222,2,2.637171e-10
22.222222,3,2.348329e-10
22.222222,4,1.403997e-10
22.222222,5,1.728205e-10
22.222222,6,1.477046e-10
22.222222,7,1.029545e-10
22.222222,8,7.632641e-11
22.222222,2,3.4101e-10
22.222222,3,2.366256e-10
22.222222,4,1.408449e-10
22.222222,5,1.745827e-10
22.222222,6,1.362473e-10
22.222222,7,1.020582e-10
22.222222,8,7.639348e-11
22.222222,2,3.428941e-10
22.222222,3,2.376988e-10
22.222222,4,1.421132e-10
22.222222,5,1.738327e-10
22.222222,6,1.362107e-10
22.222222,7,1.018996e-10
22.222222,8,7.682031e-11
22.222222,2,2.657049e-10
22.222222,3,2.363329e-10
22.222222,4,1.395827e-10
22.222222,5,1.738023e-10
22.222222,6,1.376375e-10
22.222222,7,1.020643e-10
22.222222,8,7.650933e-11
27.777778,2,2.173923e-10
27.777778,3,1.684196e-10
27.777778,4,1.40075e-10
27.777778,5,9.43859e-11
27.777778,6,1.138524e-10
27.777778,7,1.027152e-10
27.777778,8,7.832489e-11
27.777778,9,6.271204e-11
27.777778,10,5.046201e-11
27.777778,2,2.687766e-10
27.777778,3,1.693952e-10
27.777778,4,1.405202e-10
27.777778,5,9.435541e-11
27.777778,6,1.069378e-10
27.777778,7,1.034195e-10
27.777778,8,7.798037e-11
27.777778,9,6.126997e-11
27.777778,10,5.056262e-11
27.777778,2,2.159136e-10
27.777778,3,1.88688e-10
27.777778,4,1.391787e-10
27.777778,5,9.454749e-11
27.777778,6,1.07764e-10
27.777778,7,1.018798e-10
27.777778,8,8.113282e-11
27.777778,9,6.145289e-11
27.777778,10,4.944067e-11
27.777778,2,2.185204e-10
27.777778,3,1.880569e-10
27.777778,4,1.400476e-10
27.777778,5,9.435541e-11
27.777778,6,1.072609e-10
27.777778,7,1.031329e-10
27.777778,8,7.783098e-11
27.777778,9,6.266631e-11
27.777778,10,5.07486e-11
27.777778,2,2.167917e-10
27.777778,3,1.899928e-10
27.777778,4,1.528617e-10
27.777778,5,9.323346e-11
27.777778,6,1.073707e-10
27.777778,7,1.012884e-10
27.777778,8,8.166331e-11
27.777778,9,6.141021e-11
27.777778,10,4.957177e-11
27.777778,2,2.18371e-10
27.777778,3,1.882093e-10
27.777778,4,1.515781e-10
27.777778,5,9.378834e-11
27.777778,6,1.129439e-10
27.777778,7,1.021938e-10
27.777778,8,7.880355e-11
27.777778,9,6.095289e-11
27.777778,10,5.001079e-11
27.777778,2,2.677918e-10
27.777778,3,1.865477e-10
27.777778,4,1.540598e-10
27.777778,5,9.434017e-11
27.777778,6,1.131817e-10
27.777778,7,1.020323e-10
27.777778,8,8.098343e-11
27.777778,9,6.30779e-11
27.777778,10,4.949555e-11
27.777778,2,2.668863e-10
27.777778,3,1.687214e-10
27.777778,4,1.524013e-10
27.777778,5,9.436151e-11
27.777778,6,1.139805e-10
27.777778,7,1.025932e-10
27.777778,8,7.826391e-11
27.777778,9,6.285839e-11
27.777778,10,4.937055e-11
27.777778,2,2.185112e-10
27.777778,3,1.688343e-10
27.777778,4,1.410537e-10
27.777778,5,9.417553e-11
27.777778,6,1.070689e-10
27.777778,7,1.025688e-10
27.777778,8,8.10444e-11
27.777778,9,6.153216e-11
27.777778,10,4.934921e-11
27.777778,2,2.712156e-10
27.777778,3,1.694074e-10
27.777778,4,1.540903e-10
27.777778,5,9.391639e-11
27.777778,6,1.144774e-10
27.777778,7,1.009408e-10
27.777778,8,8.143465e-11
27.777778,9,6.308704e-11
27.777778,10,4.935225e-11
30.555556,2,2.472948e-10
30.555556,3,1.635294e-10
30.555556,4,1.268433e-10
30.555556,5,9.845298e-11
30.555556,6,8.581881e-11
30.555556,7,8.883406e-11
30.555556,8,7.989806e-11
30.555556,9,6.176997e-11
30.555556,10,5.036445e-11
30.555556,11,4.190711e-11
30.555556,2,2.450448e-10
30.555556,3,1.620934e-10
30.555556,4,1.264835e-10
30.555556,5,9.344383e-11
30.555556,6,8.626088e-11
30.555556,7,9.41359e-11
30.555556,8,7.995904e-11
30.555556,9,6.441022e-11
30.555556,10,4.991933e-11
30.555556,11,4.171809e-11
30.555556,2,2.431332e-10
30.555556,3,1.620781e-10
30.555556,4,1.269012e-10
30.555556,5,9.755664e-11
30.555556,6,8.632795e-11
30.555556,7,9.43798e-11
30.555556,8,7.874562e-11
30.555556,9,6.197119e-11
30.555556,10,4.975165e-11
30.555556,11,4.190711e-11
30.555556,2,2.440021e-10
30.555556,3,1.622428e-10
30.555556,4,1.27572e-10
30.555556,5,9.805359e-11
30.555556,6,8.559625e-11
30.555556,7,8.87365e-11
30.555556,8,8.072428e-11
30.555556,9,6.441327e-11
30.555556,10,5.045592e-11
30.555556,11,4.071504e-11
30.555556,2,2.56365e-10
30.555556,3,1.624836e-10
30.555556,4,1.269256e-10
30.555556,5,9.329748e-11
30.555556,6,8.60993e-11
30.555556,7,9.403834e-11
30.555556,8,7.842854e-11
30.555556,9,6.192546e-11
30.555556,10,4.971201e-11
30.555556,11,4.108394e-11
30.555556,2,2.447369e-10
30.555556,3,1.700629e-10
30.555556,4,1.262305e-10
30.555556,5,9.807798e-11
30.555556,6,8.585234e-11
30.555556,7,9.431273e-11
30.555556,8,7.998648e-11
30.555556,9,6.169985e-11
30.555556,10,5.045287e-11
30.555556,11,4.080955e-11
30.555556,2,2.440692e-10
30.555556,3,1.616727e-10
30.555556,4,1.262762e-10
30.555556,5,9.329139e-11
30.555556,6,8.63371e-11
30.555556,7,9.487676e-11
30.555556,8,8.050782e-11
30.555556,9,6.155655e-11
30.555556,10,5.020592e-11
30.555556,11,4.054126e-11
30.555556,2,2.431058e-10
30.555556,3,1.625172e-10
30.555556,4,1.263098e-10
30.555556,5,9.82914e-11
30.555556,6,8.574259e-11
30.555556,7,8.962979e-11
30.555556,8,7.883708e-11
30.555556,9,6.424863e-11
30.555556,10,5.041628e-11
30.555556,11,4.096504e-11
30.555556,2,2.452552e-10
30.555556,3,1.695568e-10
30.555556,4,1.264256e-10
30.555556,5,9.768774e-11
30.555556,6,8.607491e-11
30.555556,7,9.461151e-11
30.555556,8,8.040721e-11
30.555556,9,6.448949e-11
30.555556,10,5.034311e-11
30.555556,11,4.215407e-11
30.555556,2,2.539442e-10
30.555556,3,1.619166e-10
30.555556,4,1.262945e-10
30.555556,5,9.742859e-11
30.555556,6,8.605051e-11
30.555556,7,8.905662e-11
30.555556,8,8.013587e-11
30.555556,9,6.153216e-11
30.555556,10,5.044067e-11
30.555556,11,4.086748e-11
33.333333,2,2.207185e-10
33.333333,3,1.294805e-10
33.333333,4,9.986762e-11
33.333333,5,9.612981e-11
33.333333,6,6.642852e-11
33.333333,7,7.556268e-11
33.333333,8,7.305658e-11
33.333333,9,6.363887e-11
33.333333,10,5.170592e-11
33.333333,11,4.178211e-11
33.333333,12,3.441929e-11
33.333333,2,2.20496e-10
33.333333,3,1.305476e-10
33.333333,4,9.420602e-11
33.333333,5,9.621822e-11
33.333333,6,6.656571e-11
33.333333,7,7.590415e-11
33.333333,8,7.586756e-11
33.333333,9,6.338278e-11
33.333333,10,5.163885e-11
33.333333,11,4.191016e-11
33.333333,12,3.505344e-11
33.333333,2,2.200325e-10
33.333333,3,1.289043e-10
33.333333,4,9.398651e-11
33.333333,5,9.583712e-11
33.333333,6,6.420595e-11
33.333333,7,7.554134e-11
33.333333,8,7.593159e-11
33.333333,9,6.273034e-11
33.333333,10,5.151994e-11
33.333333,11,4.187358e-11
33.333333,12,3.506563e-11
33.333333,2,2.185264e-10
33.333333,3,1.288006e-10
33.333333,4,9.941945e-11
33.333333,5,9.605359e-11
33.333333,6,6.68523e-11
33.333333,7,7.616025e-11
33.333333,8,7.591025e-11
33.333333,9,6.296814e-11
33.333333,10,5.032177e-11
33.333333,11,4.11998e-11
33.333333,12,3.441624e-11
33.333333,2,2.193161e-10
33.333333,3,1.290293e-10
33.333333,4,9.981884e-11
33.333333,5,9.542859e-11
33.333333,6,6.655352e-11
33.333333,7,7.671208e-11
33.333333,8,7.343463e-11
33.333333,9,6.318156e-11
33.333333,10,5.152299e-11
33.333333,11,4.133699e-11
33.333333,12,3.513576e-11
33.333333,2,1.855569e-10
33.333333,3,1.293372e-10
33.333333,4,9.488895e-11
33.333333,5,9.502005e-11
33.333333,6,6.466327e-11
33.333333,7,7.575476e-11
33.333333,8,7.336146e-11
33.333333,9,6.301082e-11
33.333333,10,5.147116e-11
33.333333,11,4.11998e-11
33.333333,12,3.491015e-11
33.333333,2,1.84441e-10
33.333333,3,1.302366e-10
33.333333,4,9.996823e-11
33.333333,5,9.558407e-11
33.333333,6,6.393766e-11
33.333333,7,7.630049e-11
33.333333,8,7.595293e-11
33.333333,9,6.309619e-11
33.333333,10,5.016018e-11
33.333333,11,4.136748e-11
33.333333,12,3.516624e-11
33.333333,2,1.848953e-10
33.333333,3,1.298433e-10
33.333333,4,1.000627e-10
33.333333,5,9.585237e-11
33.333333,6,6.637669e-11
33.333333,7,7.622122e-11
33.333333,8,7.297731e-11
33.333333,9,6.316326e-11
33.333333,10,5.05047e-11
33.333333,11,4.096809e-11
33.333333,12,3.492844e-11
33.333333,2,2.198374e-10
33.333333,3,1.285171e-10
33.333333,4,9.361761e-11
33.333333,5,9.599566e-11
33.333333,6,6.352302e-11
33.333333,7,7.583708e-11
33.333333,8,7.623037e-11
33.333333,9,6.312058e-11
33.333333,10,5.148641e-11
33.333333,11,4.130041e-11
33.333333,12,3.423941e-11
33.333333,2,2.192825e-10
33.333333,3,1.287518e-10
33.333333,4,9.898347e-11
33.333333,5,9.599871e-11
33.333333,6,6.624559e-11
33.333333,7,7.537976e-11
33.333333,8,7.569988e-11
33.333333,9,6.328217e-11
33.333333,10,5.156263e-11
33.333333,11,4.197419e-11
33.333333,12,3.487966e-11
38.888889,2,1.601909e-10
38.888889,3,1.257183e-10
38.888889,4,1.002426e-10
38.888889,5,7.827001e-11
38.888889,6,6.529742e-11
38.888889,7,4.837969e-11
38.888889,8,5.423641e-11
38.888889,9,5.601995e-11
38.888889,10,5.066018e-11
38.888889,11,4.248943e-11
38.888889,12,3.523942e-11
38.888889,13,2.938269e-11
38.888889,14,2.528512e-11
38.888889,2,1.598403e-10
38.888889,3,1.246817e-10
38.888889,4,9.408407e-11
38.888889,5,7.66633e-11
38.888889,6,6.802913e-11
38.888889,7,4.817542e-11
38.888889,8,5.421812e-11
38.888889,9,5.613581e-11
38.888889,10,5.100775e-11
38.888889,11,4.241626e-11
38.888889,12,3.472417e-11
38.888889,13,2.972416e-11
38.888889,14,2.561744e-11
38.888889,2,1.848008e-10
38.888889,3,1.245506e-10
38.888889,4,1.000627e-10
38.888889,5,7.685842e-11
38.888889,6,6.525168e-11
38.888889,7,4.804737e-11
38.888889,8,5.4648e-11
38.888889,9,5.630349e-11
38.888889,10,5.104433e-11
38.888889,11,4.24437e-11
38.888889,12,3.553515e-11
38.888889,13,2.975465e-11
38.888889,14,2.551378e-11
38.888889,2,1.612367e-10
38.888889,3,1.260963e-10
38.888889,4,9.967555e-11
38.888889,5,7.80322e-11
38.888889,6,6.506266e-11
38.888889,7,4.821506e-11
38.888889,8,5.586751e-11
38.888889,9,5.618154e-11
38.888889,10,4.992848e-11
38.888889,11,4.247419e-11
38.888889,12,3.486137e-11
38.888889,13,2.947721e-11
38.888889,14,2.519366e-11
38.888889,2,1.614287e-10
38.888889,3,1.264287e-10
38.888889,4,9.487676e-11
38.888889,5,7.827001e-11
38.888889,6,6.817547e-11
38.888889,7,4.832786e-11
38.888889,8,5.5773e-11
38.888889,9,5.609617e-11
38.888889,10,5.092848e-11
38.888889,11,4.262663e-11
38.888889,12,3.47821e-11
38.888889,13,2.980343e-11
38.888889,14,2.558695e-11
38.888889,2,1.614928e-10
38.888889,3,1.249073e-10
38.888889,4,9.464505e-11
38.888889,5,7.712366e-11
38.888889,6,6.557486e-11
38.888889,7,4.799859e-11
38.888889,8,5.592239e-11
38.888889,9,5.646508e-11
38.888889,10,5.070287e-11
38.888889,11,4.220894e-11
38.888889,12,3.532783e-11
38.888889,13,2.938269e-11
38.888889,14,2.536134e-11
38.888889,2,1.847916e-10
38.888889,3,1.262945e-10
38.888889,4,9.983104e-11
38.888889,5,7.71511e-11
38.888889,6,6.525168e-11
38.888889,7,4.766323e-11
38.888889,8,5.471202e-11
38.888889,9,5.655349e-11
38.888889,10,4.99925e-11
38.888889,11,4.229736e-11
38.888889,12,3.4901e-11
38.888889,13,2.943452e-11
38.888889,14,2.534915e-11
38.888889,2,1.837001e-10
38.888889,3,1.25639e-10
38.888889,4,9.94286e-11
38.888889,5,7.786452e-11
38.888889,6,6.554437e-11
38.888889,7,4.834615e-11
38.888889,8,5.557788e-11
38.888889,9,5.659617e-11
38.888889,10,5.092238e-11
38.888889,11,4.246199e-11
38.888889,12,3.491015e-11
38.888889,13,2.986135e-11
38.888889,14,2.528817e-11
38.888889,2,1.850751e-10
38.888889,3,1.264805e-10
38.888889,4,9.514505e-11
38.888889,5,7.810232e-11
38.888889,6,6.762364e-11
38.888889,7,4.81175e-11
38.888889,8,5.449251e-11
38.888889,9,5.609008e-11
38.888889,10,5.09925e-11
38.888889,11,4.223029e-11
38.888889,12,3.537051e-11
38.888889,13,2.99955e-11
38.888889,14,2.530646e-11
38.888889,2,1.611818e-10
38.888889,3,1.256543e-10
38.888889,4,9.448346e-11
38.888889,5,7.737366e-11
38.888889,6,6.771815e-11
38.888889,7,4.787359e-11
38.888889,8,5.540105e-11
38.888889,9,5.564495e-11
38.888889,10,5.06175e-11
38.888889,11,4.228212e-11
38.888889,12,3.497417e-11
38.888889,13,3.003209e-11
38.888889,14,2.527598e-11
38.888889, 1, 3.399674e-10
38.888889, 1, 3.347551e-10
38.888889, 1, 3.437764e-10
38.888889, 1, 3.393827e-10
38.888889, 1, 3.377455e-10
38.888889, 1, 3.366262e-10
38.888889, 1, 3.370773e-10
38.888889, 1, 3.346549e-10
38.888889, 1, 3.357408e-10
38.888889, 1, 3.378123e-10
33.333333, 1, 3.968505e-10
33.333333, 1, 3.927483e-10
33.333333, 1, 3.959828e-10
33.333333, 1, 3.937147e-10
33.333333, 1, 3.929258e-10
33.333333, 1, 3.920975e-10
33.333333, 1, 3.942472e-10
33.333333, 1, 4.034772e-10
33.333333, 1, 4.044042e-10
33.333333, 1, 4.026883e-10
30.555556, 1, 4.366289e-10
30.555556, 1, 4.361091e-10
30.555556, 1, 4.282685e-10
30.555556, 1, 4.327519e-10
30.555556, 1, 4.288966e-10
30.555556, 1, 4.225288e-10
30.555556, 1, 4.431051e-10
30.555556, 1, 4.375603e-10
30.555556, 1, 4.303261e-10
30.555556, 1, 4.334017e-10
27.777778, 1, 4.749607e-10
27.777778, 1, 4.758487e-10
27.777778, 1, 4.760647e-10
27.777778, 1, 4.742407e-10
27.777778, 1, 4.751287e-10
27.777778, 1, 4.621687e-10
27.777778, 1, 4.751287e-10
27.777778, 1, 4.773127e-10
27.777778, 1, 4.719607e-10
27.777778, 1, 4.714807e-10
22.222222, 1, 5.919587e-10
22.222222, 1, 6.029757e-10
22.222222, 1, 5.844512e-10
22.222222, 1, 5.915314e-10
22.222222, 1, 5.972383e-10
22.222222, 1, 5.996797e-10
22.222222, 1, 5.860992e-10
22.222222, 1, 5.850921e-10
22.222222, 1, 5.969941e-10
22.222222, 1, 5.853973e-10
19.444444, 1, 6.690433e-10
19.444444, 1, 6.761612e-10
19.444444, 1, 6.759145e-10
19.444444, 1, 6.788392e-10
19.444444, 1, 6.806715e-10
19.444444, 1, 6.621017e-10
19.444444, 1, 6.735184e-10
19.444444, 1, 6.919473e-10
19.444444, 1, 6.726023e-10
19.444444, 1, 6.758793e-10
13.888889, 1, 9.473854e-10
13.888889, 1, 9.623189e-10
13.888889, 1, 9.643437e-10
13.888889, 1, 9.820107e-10
13.888889, 1, 9.195941e-10
13.888889, 1, 9.569023e-10
13.888889, 1, 9.462211e-10
13.888889, 1, 9.816564e-10
13.888889, 1, 9.408046e-10
13.888889, 1, 9.603446e-10
11.111111, 1, 1.205839e-09
11.111111, 1, 1.162067e-09
11.111111, 1, 1.181314e-09
11.111111, 1, 1.145331e-09
11.111111, 1, 1.194574e-09
11.111111, 1, 1.191420e-09
11.111111, 1, 1.174169e-09
11.111111, 1, 1.171787e-09
11.111111, 1, 1.203264e-09
11.111111, 1, 1.175005e-09
5.555556, 1, 2.318153e-09
5.555556, 1, 2.450258e-09
5.555556, 1, 2.299552e-09
5.555556, 1, 2.429078e-09
5.555556, 1, 2.298602e-09
5.555556, 1, 2.296837e-09
5.555556, 1, 2.488003e-09
5.555556, 1, 2.381287e-09
5.555556, 1, 2.330101e-09
5.555556, 1, 2.553173e-09
